"","Date","Time","Type","No.","1:F","1:Fm'","1:PAR","1:Y (II)","1:ETR","1:Fo'","1:ETR-F.","1:qP","1:qN","1:qL","1:NPQ","1:Y (NO)","1:Y (NPQ)","1:Fo","1:Fm","1:Fv/Fm","date","id","treatment","RLC_start","RLC_end","RLC","Respirometry","wet_weight_g","whole_anemone","Fv_Fm","note"
"1084","24-05-26",19:24:30,"REG1",NA,"#1: alpha: 0.095, ETRm: 23.805, Ik: 250.904   ( beta: 1.755, ETRmPot: 1228.853 )   (Platt et al. 1980)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085","24-05-26",19:24:30,"REG2",NA,"#1: alpha: 0.090, ETRm: 20.896, Ik: 233.189   (Jassby and Platt 1976)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086","24-05-26",19:24:32,"FO",860,"159",291,0,0.454,0,0,0.84,0,0,0,0,0,0,159,291,0.454,"26Apr2024","PP(A)_18","PP_A_10_mgL",860,872,"complete","complete",0.85,"yes",0.454,"healthy"
"1087","24-05-26",19:24:52,"F",861,"207",294,25,0.296,3.1,176,0.84,0.737,0.106,0.627,-0.01,0.711,-0.007,159,291,0.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088","24-05-26",19:25:12,"F",862,"201",273,45,0.264,5,179,0.84,0.766,0.288,0.682,0.066,0.691,0.045,159,291,0.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089","24-05-26",19:25:32,"F",863,"221",288,66,0.233,6.5,187,0.84,0.663,0.235,0.561,0.01,0.759,0.008,159,291,0.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090","24-05-26",19:25:52,"F",864,"201",247,91,0.186,7.1,150,0.84,0.474,0.265,0.354,0.178,0.691,0.123,159,291,0.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091","24-05-26",19:26:12,"F",865,"170",208,126,0.183,9.7,127,0.84,0.469,0.386,0.35,0.399,0.584,0.233,159,291,0.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092","24-05-26",19:26:32,"F",866,"142",171,192,0.17,13.7,107,0.84,0.453,0.515,0.341,0.702,0.488,0.342,159,291,0.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093","24-05-26",19:26:52,"F",867,"140",164,287,0.146,17.6,111,0.84,0.453,0.598,0.359,0.774,0.481,0.373,159,291,0.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094","24-05-26",19:27:12,"F",868,"138",156,424,0.115,20.5,106,0.84,0.36,0.621,0.277,0.865,0.474,0.411,159,291,0.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095","24-05-26",19:27:32,"F",869,"131",142,634,0.077,20.5,94,0.84,0.229,0.636,0.164,1.049,0.45,0.473,159,291,0.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096","24-05-26",19:27:52,"F",870,"114",124,828,0.081,28.2,80,0.84,0.227,0.667,0.159,1.347,0.392,0.527,159,291,0.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097","24-05-26",19:28:12,"F",871,"185",194,1159,0.046,22.4,126,0.84,0.132,0.485,0.09,0.5,0.636,0.318,159,291,0.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098","24-05-26",19:28:31,"F",872,"157",160,1510,0.019,12,109,0.84,0.059,0.614,0.041,0.819,0.54,0.441,159,291,0.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099","24-05-26",19:28:40,"SLCE",NA,"Light Curve end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100","24-05-26",19:31:00,"SLCS",NA,"Light Curve start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101","24-05-26",19:31:00,"REG1",NA,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 18.702 )   (Platt et al. 1980)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102","24-05-26",19:31:00,"REG2",NA,"#1: alpha: 0.059, ETRm: 34.374, Ik: 583.744   (Jassby and Platt 1976)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103","24-05-26",19:31:01,"FO",873,"90",180,0,0.5,0,0,0.84,0,0,0,0,0,0,90,180,0.5,"26Apr2024","PP(A)_19","PP_A_10_mgL",873,885,"complete","complete",1.18,"yes",0.5,"healthy"
"1104","24-05-26",19:31:21,"F",874,"152",205,25,0.259,2.7,118,0.84,0.609,0.033,0.473,-0.122,0.844,-0.103,90,180,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105","24-05-26",19:31:41,"F",875,"149",195,45,0.236,4.5,118,0.84,0.597,0.144,0.473,-0.077,0.828,-0.064,90,180,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106","24-05-26",19:32:01,"F",876,"140",183,66,0.235,6.5,107,0.84,0.566,0.156,0.433,-0.016,0.778,-0.013,90,180,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107","24-05-26",19:32:21,"F",877,"134",171,91,0.216,8.3,104,0.84,0.552,0.256,0.428,0.053,0.744,0.04,90,180,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108","24-05-26",19:32:41,"F",878,"137",171,127,0.199,10.6,102,0.84,0.493,0.233,0.367,0.053,0.761,0.04,90,180,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109","24-05-26",19:33:01,"F",879,"138",165,192,0.164,13.2,104,0.84,0.443,0.322,0.334,0.091,0.767,0.069,90,180,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110","24-05-26",19:33:21,"F",880,"136",157,288,0.134,16.2,92,0.84,0.323,0.278,0.219,0.146,0.756,0.11,90,180,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111","24-05-26",19:33:41,"F",881,"111",123,424,0.098,17.5,75,0.84,0.25,0.467,0.169,0.463,0.617,0.285,90,180,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112","24-05-26",19:34:01,"F",882,"97",108,634,0.102,27.2,68,0.84,0.275,0.556,0.193,0.667,0.539,0.359,90,180,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113","24-05-26",19:34:21,"F",883,"99",108,828,0.083,28.9,68,0.84,0.225,0.556,0.155,0.667,0.55,0.367,90,180,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114","24-05-26",19:34:41,"F",884,"108",115,1159,0.061,29.7,77,0.84,0.184,0.578,0.131,0.565,0.6,0.339,90,180,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115","24-05-26",19:35:01,"F",885,"124",132,1512,0.061,38.7,83,0.84,0.163,0.456,0.109,0.364,0.689,0.25,90,180,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116","24-05-26",19:35:09,"SLCE",NA,"Light Curve end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117","24-05-26",19:37:03,"SLCS",NA,"Light Curve start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118","24-05-26",19:37:03,"REG1",NA,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 27.360 )   (Platt et al. 1980)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119","24-05-26",19:37:03,"REG2",NA,"#1: alpha: 0.089, ETRm: 28.340, Ik: 319.889   (Jassby and Platt 1976)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120","24-05-26",19:37:05,"FO",886,"389",918,0,0.576,0,0,0.84,0,0,0,0,0,0,389,918,0.576,"26Apr2024","PP(A)_20","PP_A_10_mgL",886,898,"complete","complete",1.29,"yes",0.576,"healthy"
"1121","24-05-26",19:37:25,"F",887,"561",789,25,0.289,3,400,0.84,0.586,0.265,0.418,0.163,0.611,0.1,389,918,0.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122","24-05-26",19:37:45,"F",888,"488",657,45,0.257,4.9,319,0.84,0.5,0.361,0.327,0.397,0.532,0.211,389,918,0.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123","24-05-26",19:38:05,"F",889,"366",494,66,0.259,7.2,252,0.84,0.529,0.543,0.364,0.858,0.399,0.342,389,918,0.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124","24-05-26",19:38:25,"F",890,"326",435,91,0.251,9.6,239,0.84,0.556,0.629,0.408,1.11,0.355,0.394,389,918,0.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125","24-05-26",19:38:45,"F",891,"339",443,126,0.235,12.4,237,0.84,0.505,0.611,0.353,1.072,0.369,0.396,389,918,0.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126","24-05-26",19:39:05,"F",892,"351",432,192,0.188,15.2,232,0.84,0.405,0.622,0.268,1.125,0.382,0.43,389,918,0.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127","24-05-26",19:39:25,"F",893,"351",415,288,0.154,18.6,218,0.84,0.325,0.628,0.202,1.212,0.382,0.464,389,918,0.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128","24-05-26",19:39:45,"F",894,"330",377,423,0.125,22.2,197,0.84,0.261,0.66,0.156,1.435,0.359,0.516,389,918,0.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129","24-05-26",19:40:05,"F",895,"324",360,634,0.1,26.6,194,0.84,0.217,0.686,0.13,1.55,0.353,0.547,389,918,0.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130","24-05-26",19:40:25,"F",896,"341",373,828,0.086,29.9,198,0.84,0.183,0.669,0.106,1.461,0.371,0.543,389,918,0.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131","24-05-26",19:40:45,"F",897,"335",355,1159,0.056,27.3,178,0.84,0.113,0.665,0.06,1.586,0.365,0.579,389,918,0.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132","24-05-26",19:41:05,"F",898,"287",301,1511,0.047,29.8,155,0.84,0.096,0.724,0.052,2.05,0.313,0.64,389,918,0.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133","24-05-26",19:41:12,"SLCE",NA,"Light Curve end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134","24-05-26",19:43:34,"SLCS",NA,"Light Curve start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135","24-05-26",19:43:34,"REG1",NA,"#1: alpha: 0.086, ETRm: 18.859, Ik: 220.527   ( beta: 0.012, ETRmPot: 28.647 )   (Platt et al. 1980)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136","24-05-26",19:43:34,"REG2",NA,"#1: alpha: 0.082, ETRm: 17.228, Ik: 211.174   (Jassby and Platt 1976)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1137","24-05-26",19:43:35,"FO",899,"128",238,0,0.462,0,0,0.84,0,0,0,0,0,0,128,238,0.462,"26Apr2024","PP(A)_21","PP_A_100_mgL",899,911,"complete","complete",2.76,"yes",0.462,"healthy, chonk"
"1138","24-05-26",19:43:55,"F",900,"189",267,25,0.292,3.1,143,0.84,0.629,-0.127,0.476,-0.109,0.794,-0.086,128,238,0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139","24-05-26",19:44:15,"F",901,"167",227,45,0.264,5,131,0.84,0.625,0.127,0.49,0.048,0.702,0.034,128,238,0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140","24-05-26",19:44:35,"F",902,"146",193,66,0.244,6.8,117,0.84,0.618,0.309,0.495,0.233,0.613,0.143,128,238,0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141","24-05-26",19:44:55,"F",903,"138",177,91,0.22,8.4,116,0.84,0.639,0.445,0.537,0.345,0.58,0.2,128,238,0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142","24-05-26",19:45:15,"F",904,"194",239,127,0.188,10,160,0.84,0.57,0.282,0.47,-0.004,0.815,-0.003,128,238,0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143","24-05-26",19:45:35,"F",905,"225",261,192,0.138,11.1,169,0.84,0.391,0.164,0.294,-0.088,0.945,-0.083,128,238,0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1144","24-05-26",19:45:55,"F",906,"208",231,287,0.1,12.1,153,0.84,0.295,0.291,0.217,0.03,0.874,0.026,128,238,0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145","24-05-26",19:46:15,"F",907,"207",226,424,0.084,15,153,0.84,0.26,0.336,0.192,0.053,0.87,0.046,128,238,0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1146","24-05-26",19:46:35,"F",908,"210",226,634,0.071,18.9,158,0.84,0.235,0.382,0.177,0.053,0.882,0.047,128,238,0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1147","24-05-26",19:46:55,"F",909,"230",245,829,0.061,21.2,167,0.84,0.192,0.291,0.139,-0.029,0.966,-0.027,128,238,0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148","24-05-26",19:47:15,"F",910,"232",241,1159,0.037,18,162,0.84,0.114,0.282,0.08,-0.012,0.975,-0.012,128,238,0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1149","24-05-26",19:47:35,"F",911,"218",223,1511,0.022,14,151,0.84,0.069,0.345,0.048,0.067,0.916,0.062,128,238,0.462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1150","24-05-26",19:47:43,"SLCE",NA,"Light Curve end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1151","24-05-26",19:49:33,"SLCS",NA,"Light Curve start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1152","24-05-26",19:49:33,"REG1",NA,"#1: alpha: 0.133, ETRm: 23.492, Ik: 176.268   ( beta: 0.697, ETRmPot: 365.411 )   (Platt et al. 1980)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1153","24-05-26",19:49:33,"REG2",NA,"#1: alpha: 0.118, ETRm: 23.170, Ik: 196.296   (Jassby and Platt 1976)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1154","24-05-26",19:49:34,"FO",912,"41",101,0,0.594,0,0,0.84,0,0,0,0,0,0,41,101,0.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1155","24-05-26",19:49:54,"F",913,"70",102,25,0.314,3.3,52,0.84,0.64,0.167,0.475,-0.01,0.693,-0.007,41,101,0.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1156","24-05-26",19:50:14,"F",914,"66",89,45,0.258,4.9,47,0.84,0.548,0.3,0.39,0.135,0.653,0.089,41,101,0.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157","24-05-26",19:50:34,"F",915,"57",74,66,0.23,6.4,38,0.84,0.472,0.4,0.315,0.365,0.564,0.206,41,101,0.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1158","24-05-26",19:50:54,"F",916,"46",62,91,0.258,9.9,33,0.84,0.552,0.517,0.396,0.629,0.455,0.287,41,101,0.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1159","24-05-26",19:51:14,"F",917,"42",58,127,0.276,14.7,26,0.84,0.5,0.467,0.31,0.741,0.416,0.308,41,101,0.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1160","24-05-26",19:51:34,"F",918,"42",53,192,0.208,16.8,26,0.84,0.407,0.55,0.252,0.906,0.416,0.376,41,101,0.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1161","24-05-26",19:51:54,"F",919,"43",52,288,0.173,20.9,22,0.84,0.3,0.5,0.153,0.942,0.426,0.401,41,101,0.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1162","24-05-26",19:52:14,"F",920,"41",48,424,0,0,21,0.84,0,0,0,0,0,0,41,101,0.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1163","24-05-26",19:52:34,"F",921,"38",45,634,0,0,18,0.84,0,0,0,0,0,0,41,101,0.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164","24-05-26",19:52:54,"F",922,"36",41,829,0,0,14,0.84,0,0,0,0,0,0,41,101,0.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1165","24-05-26",19:53:05,"SLCE",NA,"Light Curve end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1166","24-05-26",19:53:38,"SLCS",NA,"Light Curve start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1167","24-05-26",19:53:38,"REG1",NA,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 11.983 )   (Platt et al. 1980)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1168","24-05-26",19:53:38,"REG2",NA,"#1: alpha: 0.060, ETRm: 21.598, Ik: 359.400   (Jassby and Platt 1976)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1169","24-05-26",19:53:39,"FO",923,"50",94,0,0.468,0,0,0.84,0,0,0,0,0,0,50,94,0.468,"26Apr2024","PP(A)_22","PP_A_100_mgL",923,935,"complete","complete",0.96,"yes",0.468,"healthy"
"1170","24-05-26",19:53:59,"F",924,"59",88,25,0.33,3.5,48,0.84,0.725,0.091,0.59,0.068,0.628,0.042,50,94,0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171","24-05-26",19:54:19,"F",925,"59",82,45,0.28,5.3,47,0.84,0.657,0.205,0.523,0.146,0.628,0.092,50,94,0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1172","24-05-26",19:54:39,"F",926,"59",77,66,0.234,6.5,46,0.84,0.581,0.295,0.453,0.221,0.628,0.138,50,94,0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1173","24-05-26",19:54:59,"F",927,"59",74,91,0.203,7.8,46,0.84,0.536,0.364,0.418,0.27,0.628,0.169,50,94,0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1174","24-05-26",19:55:19,"F",928,"59",73,126,0.192,10.2,43,0.84,0.467,0.318,0.34,0.288,0.628,0.18,50,94,0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1175","24-05-26",19:55:39,"F",929,"62",73,192,0.151,12.2,45,0.84,0.393,0.364,0.285,0.288,0.66,0.189,50,94,0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1176","24-05-26",19:55:59,"F",930,"68",77,287,0.117,14.1,48,0.84,0.31,0.341,0.219,0.221,0.723,0.16,50,94,0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1177","24-05-26",19:56:19,"F",931,"72",78,423,0.077,13.7,49,0.84,0.207,0.341,0.141,0.205,0.766,0.157,50,94,0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178","24-05-26",19:56:39,"F",932,"69",73,634,0.055,14.6,43,0.84,0.133,0.318,0.083,0.288,0.734,0.211,50,94,0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1179","24-05-26",19:56:59,"F",933,"63",66,828,0.045,15.6,38,0.84,0.107,0.364,0.065,0.424,0.67,0.285,50,94,0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180","24-05-26",19:57:19,"F",934,"57",61,1158,0.066,32.1,34,0.84,0.148,0.386,0.088,0.541,0.606,0.328,50,94,0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1181","24-05-26",19:57:39,"F",935,"55",57,1511,0.035,22.2,29,0.84,0.071,0.364,0.037,0.649,0.585,0.38,50,94,0.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1182","24-05-26",19:57:46,"SLCE",NA,"Light Curve end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183","24-05-26",20:00:30,"SLCS",NA,"Light Curve start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184","24-05-26",20:00:30,"REG1",NA,"#1: Error: Not enough measures for calculating regression data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185","24-05-26",20:00:30,"REG2",NA,"#1: Error: Not enough measures for calculating regression data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1186","24-05-26",20:00:32,"FO",936,"25",71,0,0.648,0,0,0.84,0,0,0,0,0,0,25,71,0.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187","24-05-26",20:00:52,"F",937,"6",22,25,0,0,0,0.84,0,0,0,0,0,0,25,71,0.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188","24-05-26",20:01:06,"SLCE",NA,"Light Curve end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189","24-05-26",20:01:37,"SLCS",NA,"Light Curve start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1190","24-05-26",20:01:39,"FO",938,"1",25,0,0,0,0,0.84,0,0,0,0,0,0,1,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191","24-05-26",20:01:59,"F",939,"0",13,25,0,0,0,0.84,0,0,0,0,0,0,1,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192","24-05-26",20:02:19,"F",940,"0",9,45,0,0,0,0.84,0,0,0,0,0,0,1,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1193","24-05-26",20:02:33,"SLCE",NA,"Light Curve end",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194","24-05-26",20:06:13,"SLCS",NA,"Light Curve start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1195","24-05-26",20:06:13,"REG1",NA,"#1: alpha: 0.109, ETRm: 21.774, Ik: 199.651   ( beta: 2.315, ETRmPot: 1285.931 )   (Platt et al. 1980)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196","24-05-26",20:06:13,"REG2",NA,"#1: alpha: 0.093, ETRm: 17.326, Ik: 185.815   (Jassby and Platt 1976)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1197","24-05-26",20:06:15,"FO",941,"203",384,0,0.471,0,0,0.84,0,0,0,0,0,0,203,384,0.471,"26Apr2024","PP(A)_23","PP_A_100_mgL",941,953,"complete","complete",1.01,"yes",0.471,"healthy"
"1198","24-05-26",20:06:35,"F",942,"317",461,25,0.312,3.3,296,0.84,0.873,0.088,0.815,-0.167,0.826,-0.138,203,384,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199","24-05-26",20:06:55,"F",943,"331",444,45,0.255,4.8,289,0.84,0.729,0.144,0.636,-0.135,0.862,-0.117,203,384,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1200","24-05-26",20:07:15,"F",944,"353",484,66,0.271,7.5,319,0.84,0.794,0.088,0.718,-0.207,0.919,-0.19,203,384,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201","24-05-26",20:07:35,"F",945,"414",526,91,0.213,8.1,337,0.84,0.593,-0.044,0.483,-0.27,1.078,-0.291,203,384,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202","24-05-26",20:07:55,"F",946,"414",509,126,0.187,9.9,331,0.84,0.534,0.017,0.427,-0.246,1.078,-0.265,203,384,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1203","24-05-26",20:08:15,"F",947,"415",492,192,0.157,12.7,308,0.84,0.418,-0.017,0.31,-0.22,1.081,-0.238,203,384,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204","24-05-26",20:08:35,"F",948,"439",495,288,0.113,13.7,317,0.84,0.315,0.017,0.227,-0.224,1.143,-0.256,203,384,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205","24-05-26",20:08:55,"F",949,"448",492,424,0.089,15.8,303,0.84,0.233,-0.044,0.158,-0.22,1.167,-0.256,203,384,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
